Id,age,education,device,day,month,time_spent,banner_views,banner_views_old,days_elapsed_old,X1,X2,X3,X4,marital_divorced,marital_married,marital_single,outcome_old_failure,outcome_old_na,outcome_old_other,outcome_old_success,job_entrepreneur,job_freelance,job_housekeeper,job_industrial_worker,job_manager,job_retired,job_salesman,job_student,job_teacher,job_technology,job_unemployed,<label>
5123,37,0,0,26,5,7.45,2,0,-1,0,0,1,0.076843462,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6723,56,0,0,3,6,5.7,1,2,34,0,0,0,0.090479908,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
729,43,2,0,9,7,28.6,2,4,161,0,0,0,0.095509596,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7679,30,0,0,13,5,2.05,1,0,-1,0,0,1,0.073030342,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6587,32,1,0,4,2,78.45,1,4,246,0,0,1,0.078958836,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7963,46,1,0,8,5,5.5,2,0,-1,0,0,1,0.07280337,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1471,46,1,0,8,8,4.95,2,0,-1,0,0,0,0.08219091,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3425,58,2,0,21,11,42,1,0,-1,0,0,0,0.073674941,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3727,59,1,0,5,6,40.1,1,0,-1,0,0,0,0.07280337,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6888,34,0,0,16,7,33.5,1,0,-1,0,0,1,0.078268843,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3611,37,1,0,22,7,9.45,2,0,-1,0,0,1,0.085477457,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2624,30,1,0,2,6,8.4,1,0,-1,0,0,1,0.074564669,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8623,48,2,1,29,7,13.95,9,0,-1,0,0,1,0.081028816,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4380,28,1,0,12,5,12.3,1,1,349,1,0,1,0.075000454,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3392,68,1,0,3,3,7.15,2,3,110,0,0,0,0.083207742,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2658,59,1,1,12,5,1.9,1,0,-1,0,0,1,0.087647304,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
410,73,1,0,4,3,27.6,3,2,181,0,0,0,0.082336172,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6068,58,2,0,9,6,34.5,1,0,-1,0,0,0,0.085350353,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2567,37,0,0,22,7,5.4,1,0,-1,1,0,1,0.07280337,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1249,43,2,0,19,8,47,6,0,-1,0,0,0,0.077188459,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2971,43,1,0,20,4,7.75,1,1,321,0,0,1,0.106295281,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
907,39,1,0,5,6,9,2,0,-1,0,0,1,0.073865597,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6938,39,0,0,7,5,6.9,3,0,-1,0,0,1,0.075027691,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4728,53,0,0,19,5,8.45,9,0,-1,0,0,1,0.074691773,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7410,55,1,0,3,6,6.05,1,0,-1,1,0,1,0.080729214,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
902,32,1,0,15,5,16.45,1,3,345,0,0,0,0.069707479,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1870,45,1,0,19,5,13.65,3,0,-1,0,0,1,0.084269969,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
722,29,1,0,22,10,11.85,1,3,184,1,0,0,0.07392007,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
80,55,2,1,18,8,9.75,1,0,-1,0,0,0,0.190574329,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
137,26,2,0,3,6,14.5,2,1,72,0,0,0,0.098097071,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
636,38,0,0,11,5,13.7,4,0,-1,0,0,1,0.07280337,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8159,36,1,0,31,7,5.45,2,0,-1,1,0,0,0.102836236,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2211,36,1,0,7,9,17.05,1,6,95,0,0,1,0.073275471,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
8769,28,1,0,25,7,23.55,3,0,-1,0,0,1,0.07869555,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2349,25,2,0,31,8,13.05,2,0,-1,0,0,0,0.083979445,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6980,50,2,0,5,8,25,2,5,2,0,0,0,0.098959563,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5161,39,2,0,11,7,9.15,2,0,-1,0,0,1,0.073556915,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5322,41,1,0,12,6,11,2,0,-1,0,0,0,0.079739618,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1050,43,0,0,12,5,2.4,3,5,347,0,0,1,0.074510196,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6562,59,1,0,9,12,23.45,2,0,-1,0,0,0,0.081491838,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3238,31,2,0,15,10,11.7,1,0,-1,0,0,0,0.076816226,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6672,66,2,0,6,8,27,1,0,-1,0,0,0,0.072830607,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
795,27,2,0,12,8,16.75,2,0,-1,0,0,0,0.120839613,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8883,27,1,0,15,5,32.65,1,0,-1,0,0,1,0.076008207,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
820,60,2,0,11,8,4.6,8,0,-1,1,0,0,0.076171627,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
617,44,2,1,14,8,27.1,2,0,-1,0,0,0,0.078468578,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8494,49,0,0,7,7,9.75,4,0,-1,0,0,0,0.110389846,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7670,35,1,0,13,5,12.25,2,5,264,1,0,1,0.079267518,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6019,39,2,0,15,7,41.4,3,0,-1,0,0,1,0.075390845,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4330,62,2,0,13,10,3.4,3,0,-1,0,0,0,0.07280337,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3476,30,1,0,9,4,2.6,2,3,332,0,0,1,0.074410328,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6727,45,2,0,2,7,17.85,1,0,-1,0,0,0,0.084687596,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4929,49,1,0,6,8,5.65,4,0,-1,0,0,0,0.074192435,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2272,25,1,0,8,4,10.3,1,0,-1,0,0,0,0.078740944,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4711,44,0,0,9,2,14,6,0,-1,0,1,1,0.072412979,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1578,51,2,0,8,9,31.4,1,3,427,0,0,1,0.074174278,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
5583,32,1,0,9,5,9,1,0,-1,0,0,1,0.074255988,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7121,32,1,0,21,7,7.8,1,0,-1,1,0,0,0.078686471,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8472,52,1,0,6,8,2.9,2,0,-1,0,0,0,0.091678318,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5099,37,1,0,25,5,18.35,1,0,-1,1,0,1,0.077034118,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6907,42,1,0,19,11,3.3,1,0,-1,0,0,1,0.075527028,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4884,52,0,0,7,5,14.2,2,0,-1,0,0,1,0.075254662,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3036,33,1,1,21,10,6.7,1,4,91,0,0,1,0.10407096,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2722,33,2,0,18,7,55.85,3,0,-1,0,0,1,0.085450221,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7020,43,2,0,12,8,8.9,3,5,100,0,0,0,0.096798794,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
997,42,1,0,4,5,12.05,4,0,-1,0,0,1,0.085976794,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8740,34,2,0,11,8,4.55,3,0,-1,0,0,0,0.082372487,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2082,51,2,0,18,11,2.4,1,0,-1,0,0,0,0.081646179,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5323,38,1,1,30,9,11.2,1,0,-1,0,0,0,0.088337298,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6182,46,2,1,12,5,3.55,5,0,-1,0,0,1,0.073938227,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7398,42,1,0,21,11,5.8,2,0,-1,0,0,0,0.140731393,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
653,27,1,1,9,2,0.7,5,0,-1,0,0,0,0.074201514,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6990,50,1,0,5,8,35.5,2,0,-1,0,0,0,0.11688123,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3706,44,2,0,23,5,29.35,6,0,-1,0,0,0,0.125215623,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7994,28,1,0,15,5,11.6,1,0,-1,0,0,1,0.084832858,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7376,31,1,0,22,10,12.35,1,3,128,0,0,0,0.129827683,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
716,32,1,0,18,11,13.05,1,0,-1,0,0,1,0.090924773,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8433,45,2,0,6,8,24,2,0,-1,0,0,0,0.072812449,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2743,29,1,0,4,6,17.25,1,0,-1,0,0,1,0.081364734,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3006,60,0,0,13,4,5.65,2,3,147,1,0,1,0.075091243,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3405,31,2,0,18,7,56.45,2,0,-1,0,0,1,0.075753999,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3114,36,1,0,20,6,9.5,7,0,-1,0,0,1,0.073974543,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,45,0,1,5,2,0.15,6,0,-1,0,0,0,0.077996477,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5022,25,2,1,5,8,40.15,2,0,-1,0,0,0,0.077860295,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2060,34,2,0,20,11,17.8,4,0,-1,1,0,0,0.07614439,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8872,47,0,0,30,7,6.75,5,0,-1,0,0,1,0.075245583,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1348,57,0,0,4,5,10.85,2,0,-1,0,0,0,0.078305159,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2414,55,0,0,21,11,2.2,1,0,-1,0,0,0,0.107993027,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5340,45,1,0,16,7,13.85,2,0,-1,0,0,1,0.075145716,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5842,56,1,0,26,10,11.4,4,4,442,0,0,0,0.088173878,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5889,51,0,0,14,5,17.95,1,0,-1,0,0,1,0.078777259,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1978,32,1,0,17,7,45.8,1,0,-1,0,0,1,0.075962813,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4201,45,2,0,19,5,9.2,3,0,-1,0,0,1,0.086784813,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2170,45,1,0,14,7,8.25,2,0,-1,0,0,1,0.069280773,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
271,35,2,0,2,6,11,3,0,-1,0,0,1,0.080674741,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1040,35,2,0,8,6,9.5,4,0,-1,0,0,0,0.081201315,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8919,69,1,1,27,10,6.8,2,1,56,0,0,0,0.114311913,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
4309,47,2,0,1,6,7.2,1,0,-1,0,0,0,0.074737167,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1863,36,2,0,18,11,8,1,0,-1,0,0,0,0.080711056,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1597,29,1,0,14,5,16.65,1,0,-1,0,0,1,0.082136437,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5982,31,2,0,21,8,1.75,4,0,-1,0,0,0,0.075381766,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1057,44,1,0,14,5,1.25,2,0,-1,0,0,1,0.075763078,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7782,31,1,0,17,4,22.7,1,0,-1,0,0,0,0.081591706,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
360,38,2,0,20,4,7,2,0,-1,0,0,1,0.087665462,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3096,41,1,0,15,5,3.35,2,4,347,0,0,1,0.073620467,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5049,36,1,0,11,7,6.85,10,0,-1,0,0,0,0.073239155,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2712,33,1,0,13,5,32.95,1,4,355,0,0,1,0.074809798,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2649,40,0,0,3,6,11.5,5,0,-1,1,0,1,0.088219273,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2240,34,1,0,18,7,31.55,1,0,-1,0,0,0,0.070524576,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4028,26,1,0,4,6,3.85,1,0,-1,0,0,1,0.077133986,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8261,36,1,0,27,10,9.85,1,0,-1,0,0,1,0.102345977,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8558,32,1,0,21,11,10.7,3,0,-1,0,0,1,0.085486536,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
391,36,1,0,1,6,25.3,1,5,292,0,0,0,0.085223249,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
346,48,1,0,21,7,7.9,5,0,-1,0,0,1,0.083262216,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7962,39,1,1,21,11,57.4,9,0,-1,1,0,1,0.093348828,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8252,54,2,0,12,8,7.9,5,0,-1,0,0,0,0.074192435,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2373,44,2,0,16,2,8,2,0,-1,1,0,1,0.075962813,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
112,60,1,0,29,6,12.75,1,2,586,0,0,0,0.072903238,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1276,55,0,0,4,9,15.9,2,2,94,0,0,0,0.096290378,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
5794,58,2,0,8,5,0.1,2,0,-1,0,0,1,0.07320284,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2854,32,1,0,16,4,31.9,1,1,272,0,1,1,0.072322191,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2178,32,1,0,29,8,7.55,2,0,-1,0,0,0,0.075381766,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8209,30,1,0,11,8,11.15,1,1,433,0,0,0,0.08895466,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
6367,55,2,0,30,4,5.7,1,3,28,1,0,0,0.12182013,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8577,38,1,0,25,11,11.1,1,4,96,0,0,0,0.133885933,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
3859,23,1,0,14,10,3.7,1,1,183,0,0,0,0.073774808,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2019,63,1,0,1,7,14.7,1,2,119,0,0,0,0.099095746,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
8033,30,1,0,18,5,5.65,3,0,-1,0,0,1,0.084206417,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8595,52,1,0,17,11,8.95,2,4,111,1,0,0,0.089308736,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8015,35,2,0,20,4,11.05,3,5,151,0,0,1,0.073974543,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7444,27,1,0,8,7,14,1,0,-1,1,0,0,0.069171826,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8906,40,2,0,23,4,24.45,6,4,185,0,0,0,0.074673615,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
5116,47,2,0,27,5,25.15,1,0,-1,1,0,1,0.069507744,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7158,50,1,0,2,6,17.85,3,0,-1,1,0,0,0.078504894,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4564,37,2,0,12,6,50,3,0,-1,0,0,0,0.152951537,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3419,49,1,0,17,11,4.3,2,0,-1,0,0,1,0.1838015,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3967,55,1,0,22,8,12.3,2,0,-1,0,0,0,0.074065331,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1880,35,2,0,21,5,2.55,1,0,-1,0,0,1,0.082290778,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6067,54,1,1,11,8,34.35,6,0,-1,0,0,0,0.085050751,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3882,40,0,0,20,4,57.3,3,0,-1,0,0,1,0.092132261,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8291,37,0,0,9,5,12.25,2,0,-1,0,0,1,0.083334846,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1364,29,2,0,24,4,2.75,2,3,81,0,0,1,0.074837034,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2125,34,1,0,10,7,14.85,1,0,-1,0,0,1,0.07280337,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5258,24,1,0,28,5,16.15,2,0,-1,0,0,1,0.075772157,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7148,34,2,0,14,8,24.75,2,0,-1,0,0,0,0.13207924,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6432,59,0,0,5,6,24.15,2,0,-1,0,0,0,0.07280337,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7551,47,2,0,2,6,7.65,2,1,84,0,0,0,0.094147768,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3529,41,0,0,12,5,13.5,2,3,335,0,0,1,0.123281826,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8699,31,1,0,28,1,14.7,1,1,71,0,0,0,0.072984947,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6292,50,1,0,15,5,11.2,1,0,-1,1,0,1,0.080901712,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
388,33,1,0,14,5,43.9,3,0,-1,1,0,1,0.075663211,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5269,42,1,0,17,11,3.5,1,0,-1,0,0,0,0.073447969,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7653,53,1,0,24,7,10.05,1,0,-1,1,0,0,0.082472355,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8882,37,2,0,6,2,6.55,1,0,-1,0,0,0,0.128193489,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4163,38,1,0,12,11,44.15,7,0,-1,0,0,1,0.088845714,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4461,52,1,0,12,8,29.65,3,0,-1,1,0,0,0.094111452,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
490,66,1,0,27,8,10.1,1,0,-1,0,0,0,0.091396873,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1309,25,1,0,1,6,13.85,1,0,-1,0,0,0,0.083688922,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5544,30,1,0,5,5,56,4,0,-1,0,0,1,0.082544986,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3503,49,1,0,31,7,2.85,3,0,-1,1,0,1,0.097107476,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2453,44,2,0,19,5,16.15,1,0,-1,0,0,1,0.076516623,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7754,28,1,0,29,1,1.65,2,0,-1,0,0,0,0.089699127,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7195,26,1,0,14,8,5.75,1,0,-1,0,0,0,0.07766056,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6626,55,2,0,5,6,4.65,2,1,95,0,0,1,0.161376718,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
151,25,2,0,27,5,12.9,2,0,-1,0,0,0,0.080139088,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7557,39,0,0,8,5,9.7,1,0,-1,0,0,1,0.077170301,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4438,30,1,0,28,1,30.6,1,0,-1,0,0,0,0.084687596,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7522,27,2,0,6,4,29.7,3,2,236,0,0,1,0.072195087,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7002,34,1,0,12,5,9.3,2,1,357,0,0,1,0.072322191,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6072,45,1,0,21,11,17.4,3,0,-1,0,0,0,0.074010858,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2165,36,2,0,18,8,7.8,3,0,-1,0,0,1,0.072857843,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5053,40,1,0,23,5,1.35,1,0,-1,1,0,1,0.124961415,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6170,53,1,1,1,6,3.95,1,1,119,1,0,0,0.098687197,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6713,59,1,0,11,6,59.45,1,0,-1,0,0,0,0.082181831,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7075,41,0,1,31,7,5.5,2,0,-1,0,0,0,0.092513573,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1933,30,2,0,3,7,12.7,1,1,80,0,0,0,0.075799394,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
5553,32,1,0,13,5,0.05,8,3,299,0,0,1,0.066593431,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5226,35,2,0,1,9,11.4,1,0,-1,1,0,0,0.081809598,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2183,45,0,0,13,8,23.95,5,0,-1,0,1,0,0.072903238,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7620,39,2,0,3,6,26.45,1,0,-1,0,0,0,0.073239155,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1373,36,2,0,8,8,14.8,3,0,-1,0,0,1,0.097724838,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6386,39,2,0,21,11,2.1,1,4,179,1,0,1,0.07303942,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8142,32,1,0,8,5,3.5,2,0,-1,0,0,1,0.07280337,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2576,38,2,0,19,2,12.25,2,6,555,0,0,1,0.076934251,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2918,39,1,0,20,6,0.05,5,0,-1,0,0,1,0.063706353,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5677,44,1,0,16,6,3.4,1,0,-1,0,0,0,0.07280337,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7667,36,2,0,30,5,7.25,1,0,-1,0,0,1,0.078041872,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4397,34,1,0,21,5,7.7,1,0,-1,0,0,0,0.072912316,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
