Id,age,education,device,day,month,time_spent,banner_views,banner_views_old,days_elapsed_old,X1,X2,X3,X4,marital_divorced,marital_married,marital_single,outcome_old_failure,outcome_old_na,outcome_old_other,outcome_old_success,job_entrepreneur,job_freelance,job_housekeeper,job_industrial_worker,job_manager,job_retired,job_salesman,job_student,job_teacher,job_technology,job_unemployed
6152,44,1.0,0.0,7,5,4.65,4,0,-1,1,0,1,0.0708786519710202,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5217,38,1.0,0.0,5,6,0.55,1,0,-1,0,0,0,0.0729213952390463,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6576,37,1.0,0.0,19,6,3.95,2,0,-1,1,0,0,0.0739019120076988,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2143,40,1.0,0.0,14,5,7.9,3,0,-1,0,0,1,0.0730757358415194,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3752,37,0.0,0.0,9,6,8.1,2,0,-1,0,0,0,0.1181704283405661,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8187,35,1.0,0,18,10,4.6,3,3,96,0,0,1,0.0793764639660087,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6666,35,2.0,0,13,4,19.85,1,0,-1,1,0,1,0.0873204655638879,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6055,71,1.0,0,6,10,23.8,1,0,-1,0,0,0,0.0882011148838814,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6379,24,1.0,0,18,5,0.3,10,0,-1,0,0,1,0.0728578432262633,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
280,52,2.0,0.0,19,6,24.5,2,0,-1,0,0,1,0.0699980026510268,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3484,41,1.0,0,29,7,35.0,2,0,-1,0,0,0,0.0867666551667786,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5109,34,2.0,0,14,7,29.7,1,0,-1,0,0,0,0.0976158916347393,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2590,47,1.0,1,4,5,10.6,6,0,-1,0,0,0,0.0910518766001488,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5280,30,2.0,0,11,8,18.0,4,0,-1,0,0,0,0.0996767926207034,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2428,28,2.0,0,16,7,37.85,5,0,-1,0,0,1,0.0728033700724492,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8347,37,2.0,0,1,9,3.3,1,0,-1,0,0,0,0.0756178163528407,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
373,47,0.0,0,8,5,53.5,1,0,-1,1,0,1,0.0782779220307591,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5479,57,0.0,0.0,8,5,13.25,1,0,-1,0,0,1,0.0712054908939044,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2921,79,0.0,1,24,2,4.4,2,0,-1,0,0,0,0.0901439907032484,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3973,32,2.0,0.0,23,2,2.55,1,2,384,1,0,1,0.0755451854810887,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3768,39,1.0,0,11,5,61.1,2,0,-1,0,0,1,0.079930274363118,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8393,47,1.0,0,8,7,14.35,1,0,-1,0,0,1,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3373,42,1.0,1,21,10,25.45,1,1,166,1,0,1,0.0705608919071051,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3687,49,2.0,0,18,11,6.45,1,3,166,0,0,1,0.0746372995841882,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
450,41,1.0,0.0,8,5,55.5,2,0,-1,0,0,1,0.0733027073157445,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
172,25,1.0,0.0,28,5,15.9,1,0,-1,0,0,1,0.0809198699907395,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6219,52,2.0,0,19,8,51.1,3,0,-1,0,0,0,0.1375810288162983,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3020,78,0.0,1,22,10,4.35,1,0,-1,0,0,0,0.0748824287763513,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1226,50,1.0,0,18,11,5.8,2,0,-1,1,0,1,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6485,34,1.0,0,3,3,17.0,3,0,-1,0,0,0,0.0747553247507853,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8922,46,1.0,0.0,20,6,0.0,3,0,-1,0,0,1,0.0920051567918943,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3354,48,1.0,0,26,8,9.4,5,0,-1,0,0,0,0.0814918381057868,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4982,71,1.0,0,17,2,8.75,1,0,-1,0,0,0,0.0986781181341129,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2401,44,2.0,1,21,11,53.2,1,0,-1,1,0,1,0.1101991901657799,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
497,31,2.0,0,23,9,4.65,2,2,484,0,0,0,0.0963176148021716,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3473,55,2.0,0.0,14,5,7.45,2,0,-1,0,0,1,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6667,41,1.0,0.0,15,5,57.6,4,0,-1,0,0,1,0.0853685108855519,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4065,57,2.0,0,5,2,1.55,1,3,253,0,0,0,0.0768162257367494,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8105,54,2.0,0,27,8,5.45,11,0,-1,0,0,0,0.0739291485846058,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
541,37,1.0,0,15,5,13.7,15,0,-1,1,0,1,0.0677464456267136,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5107,54,0.0,0.0,20,6,7.4,1,0,-1,0,0,1,0.0935122473807491,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6283,18,1.0,0,10,8,7.85,1,0,-1,0,0,0,0.0737838868411018,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
923,32,2.0,0,19,7,8.85,11,0,-1,0,0,0,0.0797214606068309,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1007,43,0.0,0.0,20,6,13.5,1,0,-1,0,0,0,0.0728033700724492,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
787,44,2.0,0,5,6,22.6,1,0,-1,0,0,0,0.0903528044595355,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
400,36,0.0,0.0,18,6,12.25,3,0,-1,0,0,1,0.0813919706571278,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5164,50,1.0,0,9,7,8.75,1,0,-1,0,0,1,0.0870753363717248,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1655,62,1.0,1,29,1,19.65,2,0,-1,0,0,0,0.1082472354874439,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
582,41,2.0,0,20,11,4.8,3,3,183,0,0,1,0.0788498901458064,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7969,48,2.0,0,18,11,33.3,1,0,-1,0,0,0,0.0933760644962141,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4614,42,1.0,0.0,3,6,21.5,1,0,-1,0,0,1,0.0988506164545239,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2759,44,1.0,0.0,19,6,7.85,2,0,-1,0,0,0,0.0743286183792421,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
948,54,2.0,0.0,26,5,20.75,4,0,-1,1,0,1,0.0860948196030722,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6462,35,1.0,0,30,4,5.3,1,1,21,0,0,0,0.0699707660741198,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4558,22,1.0,0,16,10,12.4,1,0,-1,0,0,0,0.0739745428794509,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8926,45,1.0,0,30,1,7.8,1,1,262,0,0,1,0.0810560528752746,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
182,36,1.0,0,22,4,30.55,1,0,-1,0,0,0,0.0729577106749223,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3032,30,1.0,1,16,6,7.55,2,0,-1,0,0,0,0.0739291485846058,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1793,33,2.0,0,20,11,12.6,3,0,-1,0,0,1,0.0741198046229549,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2878,30,1.0,0,18,5,22.15,2,0,-1,0,0,0,0.078096344851379,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4732,35,2.0,0,16,4,3.25,2,0,-1,0,0,1,0.1068581700651862,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1261,39,1.0,0,11,7,5.1,2,0,-1,0,0,1,0.0764439925190202,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8185,30,2.0,0,21,11,78.05,1,0,-1,0,0,0,0.102763604670165,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
719,43,1.0,0.0,5,6,36.3,2,0,-1,0,0,1,0.0756904472245928,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
942,31,1.0,0.0,12,5,5.7,1,0,-1,0,0,1,0.0997040291976104,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
818,39,1.0,0,13,5,16.35,3,6,330,1,0,1,0.0741198046229549,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
519,32,1.0,0.0,9,5,10.05,2,0,-1,0,0,1,0.0758084723911898,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6640,68,1.0,0,4,8,11.95,1,0,-1,0,0,1,0.2481796887767145,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6567,34,1.0,0.0,9,5,9.1,2,0,-1,0,0,1,0.0763532039293301,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2641,36,2.0,0.0,18,6,21.65,1,0,-1,0,0,0,0.0763532039293301,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6453,31,1.0,0,3,7,6.85,2,4,233,0,0,1,0.0807292139523904,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5743,37,1.0,0.0,12,6,14.75,2,0,-1,0,0,0,0.0872387558331668,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4188,36,1.0,0,15,5,33.3,3,0,-1,0,0,1,0.0739382274435749,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1861,39,0.0,0.0,6,5,7.55,2,0,-1,0,0,1,0.0770795126468505,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4313,67,2.0,0,6,8,12.2,2,0,-1,0,0,0,0.0791676502097216,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1758,48,1.0,0.0,12,6,62.9,2,0,-1,0,0,1,0.081882229041454,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2541,48,1.0,0,28,5,13.0,5,0,-1,0,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5952,50,0.0,1,13,5,6.35,1,2,369,0,0,1,0.0747644036097543,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1108,37,2.0,0,13,8,13.85,3,3,182,0,0,0,0.0758992609808799,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
228,47,1.0,0,26,10,29.7,1,4,91,0,0,0,0.083788789424945,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6993,36,2.0,0,9,6,49.15,4,4,85,0,0,0,0.1037350425798485,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3147,34,1.0,0,15,6,8.35,1,0,-1,0,0,0,0.0743649338151181,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5251,53,1.0,0,30,4,10.05,1,1,86,0,0,0,0.1282933560910064,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1195,50,1.0,0,28,7,3.1,2,4,363,0,0,0,0.0797850126196139,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4932,54,1.0,0,31,7,4.2,3,0,-1,0,0,0,0.1023096617217148,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1000,53,1.0,1,30,9,21.05,1,1,120,0,0,0,0.0737929657000708,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4817,34,2.0,0,17,6,23.75,2,4,227,0,0,1,0.102772683529134,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4783,42,1.0,0,11,9,13.75,1,0,-1,0,0,0,0.100784413414922,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6141,38,1.0,0.0,26,5,21.05,2,0,-1,0,0,1,0.0746009841483122,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5015,47,2.0,0,30,7,39.6,4,0,-1,1,0,0,0.0751184791095455,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2810,32,2.0,0,5,5,7.45,2,2,350,0,0,1,0.116027817623881,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5496,30,1.0,0.0,14,5,36.95,2,0,-1,1,0,0,0.0797759337606449,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5422,49,1.0,1,6,11,11.2,1,0,-1,0,0,0,0.0750640059557314,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1965,60,1.0,0,5,2,8.25,2,1,8,0,0,0,0.0770976703647885,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5700,36,2.0,0.0,21,5,47.4,2,0,-1,1,0,1,0.0805113213371343,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6234,60,1.0,0.0,15,5,19.35,1,0,-1,0,0,1,0.0735296787899696,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4742,41,2.0,1,9,11,19.2,1,2,390,0,0,0,0.0735205999310006,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2007,62,1.0,0,11,11,13.95,1,3,92,0,0,0,0.0752728197120185,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8775,46,2.0,0,11,8,35.3,3,0,-1,0,0,0,0.0845786501552484,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3949,43,1.0,0,21,11,38.25,3,0,-1,0,0,1,0.102654658362537,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1586,36,1.0,0,13,5,7.1,1,1,348,0,0,1,0.0732754707388375,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7237,22,1.0,0,5,6,5.8,2,1,91,0,0,0,0.0789951518893105,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5732,63,1.0,0,14,8,13.3,2,0,-1,0,0,1,0.0809380277086775,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6418,42,0.0,0.0,29,5,4.95,1,0,-1,0,0,1,0.0817369672979499,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3614,45,1.0,0,4,2,1.55,1,5,251,0,0,1,0.0889455813193397,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8112,23,1.0,0.0,28,5,32.7,2,0,-1,0,0,1,0.0805567156319793,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3500,33,1.0,0,6,2,3.05,2,1,274,0,0,1,0.0728941586621393,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2369,57,2.0,1,4,6,7.8,2,0,-1,0,0,0,0.0739473063025439,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3873,42,2.0,0,28,7,40.6,6,1,405,0,0,0,0.1727434496032538,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8041,38,1.0,0,12,5,76.05,1,0,-1,0,0,1,0.0809289488497085,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2298,30,1.0,0,4,8,12.0,1,2,92,0,0,0,0.1048335845150981,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7256,31,1.0,0.0,17,6,5.35,3,0,-1,0,0,1,0.0767980680188114,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1170,48,0.0,0.0,6,6,11.9,2,0,-1,0,0,0,0.0728033700724492,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3939,59,0.0,0,15,5,2.35,2,3,332,0,0,1,0.0788952844406515,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7416,28,1.0,0,2,3,25.75,1,11,89,0,0,1,0.072385742559875,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4637,36,2.0,0,19,11,9.15,2,0,-1,0,0,0,0.0798304069144589,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8447,37,1.0,0.0,27,5,1.15,6,0,-1,0,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5328,39,0.0,0.0,8,5,40.15,1,0,-1,0,0,0,0.0734388902002796,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4527,43,2.0,0,4,8,3.45,1,0,-1,0,0,0,0.0731302089953334,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3227,48,2.0,0,24,8,11.1,2,0,-1,0,0,0,0.1224919652098124,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8337,48,1.0,0.0,14,5,30.95,2,0,-1,0,0,1,0.085559166923901,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8657,40,1.0,0.0,11,6,23.15,1,0,-1,0,0,0,0.0728033700724492,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8678,28,1.0,0,11,10,22.0,1,1,231,0,0,0,0.0757630780963448,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6912,55,2.0,0,11,8,7.05,1,0,-1,0,0,0,0.0746100630072812,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1074,39,1.0,0,16,4,6.35,1,1,300,0,0,1,0.0728033700724492,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7192,69,1.0,1,9,3,10.75,1,1,90,0,0,0,0.0766709639932453,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4833,37,2.0,0,10,7,18.35,3,0,-1,1,0,0,0.074246908648521,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5469,42,0.0,0,11,5,35.4,2,0,-1,1,0,1,0.0806928985165144,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
122,39,0.0,0.0,18,6,5.15,2,0,-1,0,0,0,0.0849690410909156,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1255,45,2.0,0,20,8,4.25,2,0,-1,1,0,0,0.0719317996114248,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1849,45,1.0,0,6,8,9.1,3,0,-1,0,0,1,0.0740744103281099,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
609,40,0.0,0.0,2,6,0.55,1,0,-1,0,0,1,0.0777059539157118,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5136,37,1.0,0.0,8,5,8.3,2,0,-1,0,0,1,0.0729304740980153,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
734,33,1.0,0,7,7,38.6,1,0,-1,0,0,0,0.0743467760971801,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6927,46,2.0,0,7,8,3.45,1,2,394,1,0,0,0.1154104552139887,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3214,38,2.0,0,7,8,9.8,2,0,-1,0,0,0,0.1118152270622628,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4268,33,2.0,0,11,8,34.45,7,0,-1,0,0,0,0.0728033700724492,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2280,39,0.0,0.0,17,6,38.25,3,0,-1,0,0,1,0.0937119822780672,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8238,37,2.0,0,15,6,18.45,2,13,376,0,0,0,0.1020463748116136,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3758,34,1.0,0,13,5,19.2,3,0,-1,0,0,1,0.0826902474896955,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7011,39,1.0,0.0,28,5,3.65,2,0,-1,1,0,1,0.0785956820946743,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6790,29,1.0,0,13,5,23.6,2,0,-1,1,0,1,0.0792856753763187,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8013,58,1.0,0,27,8,9.6,5,0,-1,0,0,0,0.0900985964084034,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3817,43,1.0,0.0,26,5,8.75,1,0,-1,1,0,1,0.0770704337878815,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5901,46,1.0,0,14,8,12.5,3,1,457,0,0,1,0.0758538666860349,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
291,69,1.0,0,10,12,20.95,1,0,-1,0,0,1,0.1053783160532384,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8629,45,1.0,0,19,11,5.7,2,0,-1,1,0,1,0.0824814337334083,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2787,23,1.0,0,2,4,6.9,1,0,-1,0,0,1,0.074301381802335,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5575,27,1.0,0,15,5,6.55,1,3,343,0,0,1,0.0813374975033137,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8593,39,1.0,0,3,2,12.2,1,0,-1,0,0,1,0.0754816334683057,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6242,34,2.0,0,31,7,2.9,3,0,-1,1,0,1,0.0677736822036206,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
577,52,2.0,0,8,7,26.2,1,0,-1,0,1,0,0.068554464074955,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4431,77,2.0,0,27,9,49.0,4,0,-1,0,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2436,33,2.0,0,13,11,8.6,2,2,91,0,0,1,0.0752637408530495,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
781,34,2.0,0,18,8,6.9,1,2,84,0,0,0,0.0728033700724492,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
235,60,1.0,0,15,7,4.2,3,0,-1,0,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4669,67,2.0,0,13,10,20.05,2,0,-1,0,0,0,0.07608083816026,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8868,46,1.0,0.0,19,5,28.45,1,0,-1,0,0,1,0.079866722350335,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3152,56,0.0,1,16,7,2.05,1,0,-1,0,0,0,0.0779147676719989,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1914,42,1.0,0.0,16,5,41.7,1,0,-1,0,0,1,0.074192435494707,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4545,38,1.0,0.0,29,5,6.9,1,0,-1,0,0,0,0.0732028398670855,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2979,34,2.0,0,5,2,4.45,1,3,93,0,0,0,0.0889455813193397,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2904,36,2.0,0,27,5,4.65,1,0,-1,0,0,0,0.0747734824687233,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
88,31,1.0,0,13,5,19.2,1,0,-1,0,0,1,0.0807836871062045,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7815,41,1.0,0,14,5,43.2,1,1,363,0,0,1,0.078069108274472,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2258,32,0.0,0.0,23,5,34.5,1,0,-1,0,0,1,0.0791313347738456,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
975,43,1.0,0,21,8,5.8,1,4,88,0,0,1,0.0794581736967297,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
594,49,1.0,0,9,12,42.2,1,0,-1,0,0,0,0.0755905797759337,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1627,36,2.0,0,8,5,14.9,3,0,-1,0,0,1,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3470,49,1.0,0,30,4,27.05,1,0,-1,0,0,0,0.0728033700724492,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8469,32,2.0,0,11,5,9.25,5,11,172,1,0,1,0.0806021099268244,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2877,29,2.0,0,22,7,13.75,1,0,-1,0,0,1,0.0787227861202404,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
608,29,2.0,0,30,4,6.0,2,0,-1,0,0,0,0.0739382274435749,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6810,33,1.0,0,17,4,7.0,2,1,325,0,0,0,0.0716775915602927,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7619,37,2.0,0,2,3,10.95,1,1,182,0,0,0,0.0829081401049516,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6748,32,1.0,0,22,7,7.45,3,0,-1,0,0,1,0.112241933433806,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6932,57,2.0,0,13,5,19.6,2,1,351,0,0,1,0.0765075445318032,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8798,43,0.0,0,20,11,122.15,2,0,-1,0,0,1,0.1006209939534799,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5167,24,1.0,0.0,12,6,22.75,3,0,-1,0,1,1,0.0709603617017413,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
